biomass_id	id	coefficient	coefficient_type	class	linked_compounds	compartment
bio1	cpd00002	-0.233	MOLFRACTION	rna	cpd00012:-1	c
bio1	cpd00038	-0.233	MOLFRACTION	rna	cpd00012:-1	c
bio1	cpd00052	-0.228	MOLFRACTION	rna	cpd00012:-1	c
bio1	cpd00062	-0.306	MOLFRACTION	rna	cpd00012:-1	c
bio1	cpd00115	-1	AT	dna	cpd00012:-1	c
bio1	cpd00241	-1	GC	dna	cpd00012:-1	c
bio1	cpd00356	-1	GC	dna	cpd00012:-1	c
bio1	cpd00357	-1	AT	dna	cpd00012:-1	c
bio1	cpd00023	-0.0744	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00033	-0.0903	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00035	-0.0992	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00039	-0.0665	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00041	-0.0476	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00051	-0.0377	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00053	-0.0744	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00054	-0.0704	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00060	-0.0139	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00065	-0.0078	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00066	-0.0318	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00069	-0.0268	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00084	-0.0119	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00107	-0.0695	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00119	-0.0208	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00129	-0.0357	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00132	-0.0476	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00156	-0.0714	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00161	-0.0546	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00322	-0.0476	MOLFRACTION	protein	cpd00001:-1	c
bio1	cpd00002	-1	MULTIPLIER	energy	cpd00001:-1|cpd00008:-1|cpd00009:-1|cpd00067:1	c
bio1	cpd11416	1	EXACT	other	null	c
bio1	cpd17041	-1	EXACT	other	null	c
bio1	cpd17042	-1	EXACT	other	null	c
bio1	cpd17043	-1	EXACT	other	null	c
bio1	cpd00010	-1	MOLSPLIT	cofactor	null	c
bio1	cpd11493	-1	MOLSPLIT	cofactor	cpd12370:-1	c
bio1	cpd00003	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00006	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00205	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00254	-1	MOLSPLIT	cofactor	null	c
bio1	cpd10516	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00063	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00009	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00099	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00149	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00058	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00015	-1	MOLSPLIT	cofactor	null	c
bio1	cpd10515	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00030	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00048	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00034	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00016	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00220	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00017	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00201	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00087	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00345	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00042	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00028	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00557	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00264	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00118	-1	MOLSPLIT	cofactor	null	c
bio1	cpd00056	-1	MOLSPLIT	cofactor	null	c
bio1	cpd15560	-1	MOLSPLIT	cofactor	null	c
bio1	cpd01170	-1	MOLSPLIT	lipid	null	c
bio1	cpd01188	-1	MOLSPLIT	lipid	null	c
bio1	cpd03221	-1	MOLSPLIT	lipid	null	c
bio1	cpd02755	-1	MOLSPLIT	lipid	null	c
bio1	cpd14514	-1	MOLSPLIT	lipid	null	c
bio1	cpd00155	-1	MOLSPLIT	cellwall	null	c
bio1	cpd00794	-1	MOLSPLIT	cellwall	null	c
